review_id	sentiment	label_id	input_ids	review_body	date
10175	-1	0	[0, 100, 269, 2638, 5, 8089, 8, 2496, 9, 42, 299, 4, 9574, 24, 1237, 10, 828, 650, 8, 21, 350, 765, 15, 162, 4, 939, 437, 195, 108, 466, 4, 103, 2801, 51, 399, 75, 101, 10199, 53, 939, 802, 24, 21, 205, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really loved the colors and style of this top. unfortunately it runs a bit small and was too short on me. i'm 5'9. some mentioned they didn't like fabric but i thought it was good!	2021-09-28T02:28:47Z
9730	0	1	[0, 100, 269, 770, 7, 657, 42, 4, 16748, 1437, 5, 78, 631, 939, 5324, 21, 141, 3229, 24, 21, 11, 5, 3701, 8, 420, 5, 124, 36, 10799, 62, 2085, 190, 80, 10070, 322, 36013, 1437, 24, 18, 192, 149, 328, 10, 299, 101, 42, 4600, 18575, 24, 18, 8892, 1090, 7, 162, 683, 939, 64, 192, 127, 16259, 516, 8, 11689, 4, 24, 18, 182, 1202, 7, 109, 5, 130, 14893, 11, 5, 124, 2512, 8, 1747, 1437, 205, 6620, 602, 24, 160, 396, 562, 146, 62, 70, 81, 5, 5397, 1902, 4, 951, 9260, 24, 5, 22, 29557, 313, 18, 33336, 299, 72, 939, 1705, 75, 2854, 55, 1437, 27305, 4, 939, 269, 222, 236, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I really wanted to love this. sadly  the first thing i noticed was how tight it was in the arms and across the back (size up maybe even two sizes). secondly  it's see through! a top like this looses it's finesse to me once i can see my pant line and bra. it's very difficult to do the three buttons in the back yourself and finally  good luck taking it off without getting make up all over the neckline. someone dubbed it the ""poor man's pineapple top."" i couldn't agree more  sigh. i really did want"	2021-09-28T02:28:47Z
19046	0	1	[0, 100, 269, 6640, 5, 10199, 8, 5, 1521, 9, 42, 23204, 1437, 53, 5, 21764, 10601, 23, 41, 8372, 5933, 36, 2362, 169, 7, 1920, 106, 62, 101, 15, 5, 1421, 43, 8, 5, 23204, 21, 739, 15, 162, 4, 939, 33, 4007, 10762, 53, 524, 3680, 4716, 1459, 4, 9574, 939, 56, 7, 671, 42, 4, 7785, 643, 32, 519, 357, 6620, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really liked the fabric and the design of this sweater  but the sleeves hung at an odd length (no way to push them up like on the model) and the sweater was large on me. i have broad shoulders but am otherwise petite. unfortunately i had to return this. glad others are having better luck.	2021-09-28T02:28:47Z
11187	1	2	[0, 771, 17184, 42, 3588, 484, 377, 536, 1437, 53, 24, 21, 66, 9, 388, 4, 1747, 21, 441, 7, 645, 8, 182, 7785, 939, 222, 1437, 24, 16, 1969, 328, 24, 10698, 2230, 25, 939, 56, 5207, 1437, 5, 5933, 16, 372, 1437, 235, 1065, 127, 4117, 8, 24, 23835, 16467, 4, 1326, 372, 19, 127, 28218, 20585, 10317, 8, 939, 829, 171, 33391, 4, 95, 2818, 51, 109, 103, 55, 1874, 13977, 14442, 1437, 941, 13, 1035, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Wanted this dress several months ago  but it was out of stock. finally was able to order and very glad i did  it is perfect! it fits exactly as i had hoped  the length is great  right above my knee and it hangs beautifully. looks great with my caramel colored boots and i received many compliments. just hoping they do some more drop waist dresses  especially for summer.	2021-09-28T02:28:47Z
8099	1	2	[0, 100, 218, 75, 2333, 3116, 6173, 1437, 53, 939, 2638, 42, 3588, 11, 5, 1400, 8, 74, 33, 1595, 24, 235, 81, 804, 4, 5, 16576, 16, 10, 29741, 3195, 8, 5, 299, 16, 41, 28608, 1104, 4, 24, 2029, 5, 2772, 9, 10, 2559, 6792, 299, 4, 939, 74, 2333, 3568, 10, 650, 36, 245, 108, 176, 113, 8, 10529, 23246, 24521, 939, 437, 2498, 10, 650, 11, 5, 1345, 1437, 53, 1249, 62, 164, 124, 13, 41, 3023, 29, 4, 5, 3588, 115, 213, 55, 9881, 19, 20250, 50, 10317, 8, 10, 29055, 1437, 50, 3588, 906, 19, 8872, 8, 11449, 4, 939, 206, 939, 581, 120, 10, 319, 9, 304, 66, 9, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I don't usually write reviews  but i loved this dress in the store and would have passed it right over online. the skirt is a charcoal color and the top is an antique white. it gives the appearance of a separate crop top. i would usually wear a small (5'2"" and 125 lbs.). i'm wearing a small in the photo  but ended up going back for an xs. the dress could go more casual with flats or boots and a scarf  or dressier with heels and jewelry. i think i'll get a lot of use out of it."	2021-09-28T02:28:47Z
1243	-1	0	[0, 713, 16, 215, 10, 2721, 3588, 4, 1437, 53, 33, 7, 671, 13, 5, 2188, 643, 33, 1581, 4, 1437, 5, 7050, 473, 45, 2564, 157, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is such a beautiful dress.  but have to return for the reasons others have noted.  the chest does not fit well.	2021-09-28T02:28:47Z
9216	-1	0	[0, 38065, 661, 16, 3229, 8, 35841, 8, 5856, 32, 45, 4, 111, 3654, 34203, 12, 7451, 1273, 16, 350, 650, 1437, 8, 51, 33, 10, 6269, 11362, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Waist is tight and thighs and legs are not. -not flattering- ankle opening is too small  and they have a funny smell.	2021-09-28T02:28:47Z
1655	1	2	[0, 100, 33, 57, 8217, 13, 10, 1763, 9, 239, 1430, 34968, 14, 33, 1233, 22523, 23, 5, 2576, 8, 209, 32, 1969, 4, 939, 657, 5, 12669, 33585, 8, 141, 51, 146, 110, 5856, 356, 10, 7245, 251, 8, 939, 37282, 141, 51, 490, 1810, 615, 7, 1719, 127, 5582, 1437, 45, 7, 4521, 145, 251, 615, 13, 162, 7, 3568, 10, 155, 4, 245, 113, 19728, 8, 202, 28772, 5, 1255, 4, 13, 5135, 1437, 939, 437, 195, 108, 398, 9680, 29882, 19, 2422, 251, 5856, 8, 1359, 7714, 1119, 4, 939, 23855, 62, 7, 10, 389, 61, 16, 2333, 13, 162, 11, 5951, 10844, 98, 13, 5, 1518, 1437, 51, 422, 326, 1872, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I have been hunting for a pair of high rise flares that have significant width at the bottom and these are perfect. i love the vintage silhouette and how they make your legs look a mile long and i adore how they open wide enough to cover my shoes  not to mention being long enough for me to wear a 3.5"" heel and still skim the ground. for reference  i'm 5'8 140lbs with super long legs and straight athletic build. i sized up to a 30 which is usually for me in ag jeans so for the brand  they run tts"	2021-09-28T02:28:47Z
4982	-1	0	[0, 100, 2740, 5, 23491, 73, 2379, 1488, 1732, 11, 1836, 545, 4, 24, 2075, 650, 1437, 941, 1118, 7, 97, 1836, 501, 50, 545, 475, 4791, 548, 3089, 27195, 939, 348, 3584, 4, 182, 3229, 1328, 5, 3089, 11556, 4, 5, 1152, 2356, 1415, 98, 2579, 1118, 7, 99, 2035, 4, 5, 1468, 21, 2778, 6162, 11, 1318, 4, 24, 45218, 1329, 23213, 4, 5, 7323, 2468, 5, 1468, 159, 61, 38285, 5, 356, 9, 5, 2295, 2716, 4, 5, 1114, 9, 42, 21, 1969, 13, 127, 2496, 4, 9574, 1437, 5, 2129, 2031, 11, 1468, 359, 2129, 2564, 156, 42, 10, 671, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered the coral/peach version in size 16. it ran small  especially compared to other size 14 or 16 maeve blouses i've purchased. very tight throughout the blouse. the product photos looked so nice compared to what arrived. the material was extremely cheap in quality. it wrinkled terribly. the bow pulled the material down which obscured the look of the eyelet. the idea of this was perfect for my style. unfortunately  the poor choice in material & poor fit made this a return for me.	2021-09-28T02:28:47Z
1831	1	2	[0, 2847, 2422, 3793, 8, 3473, 111, 372, 7, 3211, 15, 7, 422, 22379, 8771, 19, 5136, 150, 202, 546, 14160, 111, 5, 22990, 62, 760, 817, 24, 55, 780, 14, 95, 10, 2526, 13454, 6399, 3588, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So super soft and comfortable - great to throw on to run errands with ease while still looking stylish - the lace up front makes it more special that just a standard tee shirt dress	2021-09-28T02:28:47Z
5867	1	2	[0, 100, 206, 42, 10698, 7, 1528, 7, 1836, 4, 939, 524, 195, 113, 176, 8, 13674, 23246, 4, 939, 460, 3568, 10, 3023, 29, 4, 24, 21, 10, 5262, 828, 3229, 11, 5, 11044, 114, 939, 5328, 10, 380, 37342, 11689, 36, 3079, 428, 322, 114, 939, 5328, 10, 2340, 182, 410, 39723, 11689, 1437, 24, 222, 45, 2999, 203, 420, 5, 11044, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I think this fits to true to size. i am 5""2 and 107 lbs. i always wear a xs. it was a tiny bit tight in the bust if i wore a big padded bra (34b). if i wore a normal very little padding bra  it did not pull much across the bust."	2021-09-28T02:28:47Z
16960	0	1	[0, 100, 21, 269, 2283, 59, 42, 14233, 1741, 8, 77, 24, 2035, 24, 1326, 95, 101, 5, 2170, 4, 5, 28762, 21, 36536, 2368, 251, 8, 939, 120, 42, 16, 3518, 7, 28, 10, 11956, 2564, 53, 24, 579, 11290, 169, 350, 203, 13, 127, 25896, 4, 939, 437, 195, 108, 466, 113, 1437, 2107, 438, 8, 939, 3568, 971, 1836, 9304, 1437, 2333, 939, 3860, 19, 350, 765, 9, 10, 28762, 11, 14233, 1741, 73, 267, 11768, 27734, 53, 45, 42, 65, 4, 939, 2740, 10, 4761, 8, 1299, 101, 24, 21, 169, 350, 380, 4, 939, 1153, 115, 33, 1613, 159, 10, 1836, 53, 939, 938, 75, 8520, 24, 615, 7, 860, 4, 5, 10199, 16, 2579, 53, 5, 5262, 42809, 2, 1, 1, 1]	"I was really excited about this romper and when it arrived it looks just like the picture. the torso was abnormally long and i get this is supposed to be a relaxed fit but it sagged way too much for my liking. i'm 5'9""  32c and i wear 28 size pants  usually i struggle with too short of a torso in romper/jumpsuits but not this one. i ordered a medium and felt like it was way too big. i probably could have gone down a size but i wasn't loving it enough to try. the fabric is nice but the tiny clasp"	2021-09-28T02:28:47Z
6957	-1	0	[0, 100, 2740, 42, 11, 1836, 3023, 462, 8, 1249, 62, 3357, 24, 25, 1010, 25, 939, 829, 24, 4, 5, 3195, 21, 95, 25, 1256, 11, 621, 4, 5, 7992, 2295, 2716, 2798, 21, 157, 626, 4, 5, 936, 16, 5, 1086, 6013, 21, 203, 2735, 73, 90, 24327, 87, 7092, 4, 939, 33, 484, 13657, 31, 42, 4403, 8, 21, 3911, 141, 42, 21, 847, 350, 650, 1118, 7, 49, 2340, 2564, 4, 939, 437, 30023, 12, 15660, 1437, 98, 5, 6605, 443, 1415, 6587, 4, 53, 1437, 5, 1086, 299, 95, 938, 75, 62, 7, 5, 6097, 12365, 2820, 13, 3023, 462, 4, 6215, 34, 626, 203, 357, 11, 5, 6977, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this in size xl and ended up returning it as soon as i received it. the color was just as pretty in person. the thick eyelet panel was well done. the problem is the whole tank was much smaller/tighter than pictured. i have several tops from this maker and was surprised how this was cut too small compared to their normal fit. i'm pear-shaped  so the hip area looked terrible. but  the whole top just wasn't up to the typical fitting standards for xl. retailer has done much better in the pas	2021-09-28T02:28:47Z
11682	-1	0	[0, 100, 11743, 710, 4462, 15, 42, 181, 1176, 2583, 278, 13, 2185, 8, 122, 9917, 24, 4, 190, 600, 5, 1521, 16, 15652, 1437, 5, 11269, 16430, 10199, 6308, 36889, 8, 554, 181, 7491, 10, 319, 624, 5, 78, 186, 9, 3568, 4, 71, 10, 353, 8, 10, 891, 21, 5065, 1437, 24, 1326, 11385, 4, 24, 189, 28, 5, 2373, 403, 9, 181, 7491, 939, 348, 655, 450, 11, 10, 10199, 4, 98, 98, 5779, 4, 24, 3225, 2564, 1528, 7, 1836, 53, 34, 13596, 66, 10, 828, 81, 86, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I splurged on this pajama set for myself and now regret it. even though the design is adorable  the knitted fabric contains acrylic and started pilling a lot within the first week of wear. after a month and a couple washes  it looks horrible. it may be the worst case of pilling i've ever seen in a fabric. so so disappointed. it initially fit true to size but has stretched out a bit over time.	2021-09-28T02:28:47Z
9845	-1	0	[0, 100, 269, 770, 7, 657, 42, 3588, 53, 24, 21, 45, 235, 13, 162, 4, 1437, 1437, 156, 127, 5350, 11454, 809, 356, 1481, 1115, 13802, 4, 1437, 67, 56, 10, 6148, 7009, 137, 939, 190, 342, 24, 15, 4, 1437, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really wanted to love this dress but it was not right for me.   made my curvy body look shapeless.  also had a button crack before i even put it on.  returned it.	2021-09-28T02:28:47Z
16533	0	1	[0, 100, 437, 45, 686, 114, 24, 21, 127, 223, 6276, 2963, 50, 45, 1437, 53, 5, 299, 3741, 1545, 7, 162, 11, 10, 7782, 169, 4, 5, 8089, 32, 4066, 53, 11, 1285, 7, 5, 8372, 10199, 1437, 5, 21764, 222, 45, 2342, 7933, 127, 2853, 3701, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I'm not sure if it was my undergarments or not  but the top clung to me in a strange way. the colors are rich but in addition to the odd fabric  the sleeves did not flatter my upper arms.	2021-09-28T02:28:47Z
839	0	1	[0, 2847, 77, 939, 794, 10, 23204, 19, 10, 380, 19385, 2583, 652, 15, 5, 760, 9, 24, 1437, 939, 1467, 24, 531, 28, 4318, 4, 939, 2740, 24, 8, 23908, 21146, 63, 5237, 4, 150, 5, 19385, 2583, 5780, 8, 3195, 9, 5, 23204, 32, 23184, 12, 119, 22736, 1437, 5, 2564, 9, 5, 23204, 3607, 402, 7, 28, 12762, 4, 939, 437, 10, 2491, 47821, 8, 2260, 10, 1836, 784, 1437, 98, 14, 18, 99, 939, 2740, 4, 24, 938, 75, 41783, 1437, 53, 24, 399, 75, 33, 5, 847, 7, 2999, 160, 5, 24901, 385, 31766, 219, 356, 1437, 98, 5, 911, 147, 24, 21, 7082, 1415, 734, 6031, 10987, 4, 5, 21764, 58, 269, 251, 350, 1437, 53, 939, 115, 33, 4533, 462, 2]	So when i saw a sweater with a big llama face on the front of it  i knew it must be mine. i ordered it and eagerly awaited its arrival. while the llama print and color of the sweater are ah-mazing  the fit of the sweater leaves something to be desired. i'm a 36 dd and mostly a size l  so that's what i ordered. it wasn't snug  but it didn't have the cut to pull off the oversized drapey look  so the areas where it was loose looked...strange. the sleeves were really long too  but i could have rolle	2021-09-28T02:28:47Z
18432	-1	0	[0, 133, 299, 2075, 350, 739, 8, 24, 156, 162, 356, 55, 11044, 906, 87, 939, 524, 8, 1062, 254, 11, 127, 1084, 22580, 30, 141, 24, 1064, 15, 162, 4, 2085, 74, 348, 57, 357, 13, 951, 19, 10, 2735, 11044, 4, 5, 1318, 9, 5, 10199, 21, 95, 8578, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The top ran too large and it made me look more bustier than i am and rounder in my midsection by how it fell on me. maybe would've been better for someone with a smaller bust. the quality of the fabric was just okay.	2021-09-28T02:28:47Z
6509	1	2	[0, 100, 300, 209, 1256, 2143, 13344, 142, 939, 21, 546, 13, 10, 16259, 219, 14, 21, 3137, 24382, 13, 3267, 958, 5579, 28674, 53, 19, 10, 2105, 1280, 9, 1953, 4, 939, 524, 269, 1372, 19, 106, 4, 4613, 19, 10, 6013, 299, 50, 28033, 1496, 4, 939, 206, 5, 910, 5865, 1634, 32, 10, 828, 35156, 13, 22877, 10844, 1437, 53, 939, 657, 106, 13, 8416, 4, 51, 619, 780, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I got these pretty boy shorts because i was looking for a panty that was comfy for bedtime--pretty but with a fair amount of coverage. i am really happy with them. wonderful with a tank top or chemise. i think the ruffles are a bit bulky for skinny jeans  but i love them for sleeping. they feel special.	2021-09-28T02:28:47Z
12907	0	1	[0, 100, 2638, 5, 356, 9, 42, 299, 77, 939, 794, 24, 804, 1437, 959, 1437, 77, 939, 829, 24, 939, 21, 24282, 5779, 4, 5, 3195, 9, 5, 299, 21, 430, 87, 99, 939, 9568, 3225, 4, 479, 405, 18, 169, 55, 160, 1104, 4, 29942, 3654, 127, 2674, 4, 5, 18632, 73, 43106, 9, 10199, 15, 5, 809, 9, 5, 299, 21, 350, 583, 1368, 30451, 13, 162, 4, 5, 16721, 179, 4617, 23, 5397, 1902, 16, 4613, 1437, 53, 45, 615, 13, 162, 7, 489, 4, 9574, 939, 40, 28, 3357, 42, 65, 4, 45, 10, 478, 13, 127, 12762, 25, 5, 326, 636, 53, 103, 65, 1493, 429, 657, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved the look of this top when i saw it online  however  when i received it i was kinda disappointed. the color of the top was different than what i perceived initially. .it's way more off white. ..not my favorite. the texture/pattern of fabric on the body of the top was too near hanky for me. the sequin detail at neckline is wonderful  but not enough for me to keep. unfortunately i will be returning this one. not a hit for my desired as the tic but some one else might love!	2021-09-28T02:28:47Z
17398	1	2	[0, 713, 16, 10, 2422, 11962, 1437, 15652, 8, 34203, 19220, 118, 4, 24, 18, 182, 3473, 8, 3793, 4, 939, 4711, 326, 1872, 11, 42, 3588, 734, 5, 5933, 478, 95, 235, 29942, 1666, 20473, 13, 1035, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a super cute  adorable and flattering maxi. it's very comfortable and soft. i stayed tts in this dress... the length hit just right .. ...perfect for summer	2021-09-28T02:28:47Z
15531	1	2	[0, 100, 794, 209, 15, 5, 23261, 847, 2055, 21316, 6720, 359, 1276, 7, 645, 127, 4505, 1836, 971, 6701, 11, 25172, 23324, 4, 10, 372, 2564, 359, 5478, 5, 1084, 15839, 4, 45, 350, 41783, 50, 3298, 4740, 4, 356, 1256, 203, 15, 162, 25, 11, 5, 1421, 1893, 4682, 51, 1136, 4091, 90, 112, 113, 874, 127, 35713, 4, 939, 524, 129, 195, 108, 246, 113, 98, 45, 10, 2755, 51, 32, 10, 410, 1181, 15, 162, 53, 24, 18, 269, 15983, 4, 856, 28831, 111, 5, 760, 6148, 359, 124, 7524, 326, 3400, 32, 1637, 61, 2029, 10, 30228, 356, 7, 209, 10844, 4, 95, 657, 7586, 359, 657, 5, 425, 350, 328, 195, 108, 246, 113, 1437, 16662, 10431, 2, 1, 1, 1, 1]	"I saw these on the freshly cut + promo discount & decided to order my usual size 28 reg in pilcro. a great fit & appreciate the midrise. not too snug or baggy. look pretty much on me as in the model pic except they fall abt 1"" below my ankles. i am only 5'3"" so not a surprise they are a little longer on me but it's really ok. fyi - the front button & back pocket tacks are gold which gives a classy look to these jeans. just love.. & love the price too! 5'3""  117#"	2021-09-28T02:28:47Z
16059	-1	0	[0, 100, 770, 7, 657, 42, 9540, 98, 1099, 4, 5, 1468, 16, 9869, 8, 24, 18, 2721, 15, 5, 1368, 8395, 53, 145, 6764, 8, 22877, 16, 10, 531, 7, 2999, 24, 160, 4, 114, 47, 33, 143, 28097, 4309, 24, 36, 4783, 28097, 32, 2843, 8070, 12, 47, 253, 62, 546, 5784, 2576, 2016, 4, 5, 8443, 67, 2075, 6269, 420, 5, 10762, 17220, 3341, 5, 223, 4526, 21, 842, 11538, 614, 159, 5, 3124, 98, 3124, 2079, 21, 9393, 1437, 24, 21, 7735, 4, 53, 24, 6148, 196, 15481, 396, 143, 6539, 98, 24, 938, 75, 10, 1836, 631, 4, 939, 2162, 10, 1836, 4761, 1437, 23, 195, 108, 245, 113, 8, 9680, 2697, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I wanted to love this coat so bad. the material is lovely and it's beautiful on the hanger but being tall and skinny is a must to pull it off. if you have any hips forget it (my hips are 38"")- you end up looking incredibly bottom heavy. the jacket also ran funny across the shoulders....like the underarm was sewn low down the arm so arm movement was restricted  it was weird. but it buttoned nicely without any pulling so it wasn't a size thing. i bought a size medium  at 5'5"" and 140 pounds."	2021-09-28T02:28:47Z
1931	1	2	[0, 100, 2740, 258, 8089, 11, 1836, 3023, 462, 8, 51, 214, 349, 122, 2674, 5935, 4, 5, 2564, 16, 1528, 7, 1836, 5579, 405, 2856, 5, 2356, 4, 5, 8978, 73, 9830, 73, 31876, 73, 2050, 23358, 1364, 372, 19, 5, 8978, 1732, 9, 5, 9473, 763, 326, 281, 5317, 26922, 4, 1437, 5, 13657, 32, 11708, 98, 939, 3568, 10, 6013, 12213, 4, 5, 2272, 17812, 1732, 40, 33, 103, 18746, 142, 9, 6184, 13133, 4, 258, 32, 98, 2216, 359, 18452, 328, 939, 348, 57, 17496, 106, 19, 430, 6215, 1886, 40342, 359, 5397, 462, 11667, 4, 51, 348, 15158, 157, 350, 5579, 179, 10, 22148, 3298, 15, 16634, 359, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered both colors in size xl and they're each now favorite purchases. the fit is true to size--it matches the photos. the orange/white/brown/red combo works great with the orange version of the indra tassel necklace.  the tops are sheer so i wear a tank underneath. the green floral version will have some variations because of pattern placement. both are so unique & charming! i've been pairing them with different retailer cardigans & necklaces. they've washed well too--in a mesh bag on gentle &	2021-09-28T02:28:47Z
5349	1	2	[0, 4528, 10844, 356, 2770, 15, 4, 939, 437, 195, 108, 245, 113, 8, 41, 1946, 19487, 1955, 8, 209, 2564, 6683, 4, 114, 47, 101, 239, 13332, 15346, 10844, 1437, 209, 32, 13, 47, 328, 10, 650, 14384, 473, 240, 7, 28, 10610, 53, 939, 1979, 75, 224, 51, 32, 36785, 251, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"These jeans look amazing on. i'm 5'5"" and an hourglass figure and these fit perfectly. if you like high waisted jeans  these are for you! a small heal does need to be worn but i wouldn't say they are excessively long."	2021-09-28T02:28:47Z
